COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6073","COSMOS 482 DESCENT CRAFT","PAYLOAD","U","72023E","2016-01-13 19:13:21","479520","12.37563698","0.1663731","52.067","290.7134","197.719","155.8202","0","999","29589","0.0001494","0.00029076","4.7559e-06","1979964","0 COSMOS 482 DESCENT CRAFT","1 06073U 72023E   16013.80094305  .00029076  47559-5  14940-3 0  9990","2 06073  52.0670 290.7134 1663731 197.7190 155.8202 12.37563698295891","1972-023E","6073","7895.084","116.357","2830.479","203.420"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18792","COSMOS 1913","PAYLOAD","U","88002E","2016-01-13 19:13:25","530816","12.65627161","0.0015279","82.6011","134.2339","111.0979","56.575","0","999","29310","0.00019037","4.6e-07","0","1980270","0 COSMOS 1913","1 18792U 88002E   16013.80098994 +.00000046 +00000-0 +19037-3 0  9996","2 18792 082.6011 134.2339 0015279 111.0979 056.5750 12.65627161293104","1988-002E","18792","7777.941","113.777","1411.690","1387.922"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13128","SL-8 R/B","ROCKET BODY","U","82030B","2016-01-13 19:13:40","501344","13.75727181","0.0030157","82.9249","69.9913","75.5032","62.8394","0","999","69388","2.1494e-05","3.6e-07","0","1980270","0 SL-8 R/B","1 13128U 82030B   16013.80116321 +.00000036 +00000-0 +21494-4 0  9994","2 13128 082.9249 069.9913 0030157 075.5032 062.8394 13.75727181693884","1982-030B","13128","7357.218","104.671","1001.270","956.895"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38256","TIANHUI 1-02","PAYLOAD","U","12020A","2016-01-13 19:13:46","792128","15.23185219","0.0012727","97.4967","140.8021","256.7674","265.5746","0","999","20514","0.00014319","3.319e-05","0","1979971","0 TIANHUI 1-02","1 38256U 12020A   16013.80123602  .00003319  00000-0  14319-3 0  9999","2 38256  97.4967 140.8021 0012727 256.7674 265.5746 15.23185219205144","2012-020A","38256","6874.377","94.538","504.991","487.493"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36599","PRISMA (MANGO)","PAYLOAD","U","10028B","2016-01-13 19:13:53","995296","14.55783603","0.0056441","98.4181","211.6946","128.4426","232.1858","0","999","29488","5.3713e-05","1.91e-06","0","1979911","0 PRISMA (MANGO)","1 36599U 10028B   16013.80131939  .00000191  00000-0  53713-4 0  9992","2 36599  98.4181 211.6946 0056441 128.4426 232.1858 14.55783603294883","2010-028B","36599","7084.958","98.915","746.811","666.834"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32786","IMS-1","PAYLOAD","U","08021D","2016-01-13 19:13:53","285088","14.84104352","0.0013203","97.6355","45.2915","119.7214","240.5318","0","999","41686","0.00010905","8.6e-06","0","1979926","0 IMS-1","1 32786U 08021D   16013.80131117  .00000860  00000-0  10905-3 0  9992","2 32786  97.6355  45.2915 0013203 119.7214 240.5318 14.84104352416863","2008-021D","32786","6994.535","97.028","625.635","607.165"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37792","APRIZESAT 5","PAYLOAD","U","11044E","2016-01-13 19:13:55","24320","14.74849336","0.0057503","98.2673","137.704","268.5604","90.9016","0","999","23714","8.1896e-05","5.06e-06","0","1979962","0 APRIZESAT 5","1 37792U 11044E   16013.80133130  .00000506  00000-0  81896-4 0  9995","2 37792  98.2673 137.7040 0057503 268.5604  90.9016 14.74849336237149","2011-044E","37792","7023.766","97.637","686.020","605.242"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39634","SENTINEL 1A","PAYLOAD","U","14016A","2016-01-13 19:14:07","52064","14.5919938","0.0001185","98.1816","22.869","78.6763","281.4574","0","999","9480","-1.0043e-06","-5.1e-07","0","1979875","0 SENTINEL 1A","1 39634U 14016A   16013.80147051 -.00000051  00000-0 -10043-5 0  9995","2 39634  98.1816  22.8690 0001185  78.6763 281.4574 14.59199380 94800","2014-016A","39634","7073.897","98.684","696.600","694.924"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","2255","THOR AGENA D R/B","ROCKET BODY","U","66056B","2016-01-13 19:14:13","921728","7.94761422","0.0050812","86.9588","159.5556","15.4604","344.7743","0","999","43790","0","2e-08","0","1980270","0 THOR AGENA D R/B","1  2255U 66056B   16013.80155002 +.00000002 +00000-0 +00000-0 0  9991","2  2255 086.9588 159.5556 0050812 015.4604 344.7743 07.94761422437909","1966-056B","2255","10606.627","181.186","4282.387","4174.598"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26298","GALAXY 4R","PAYLOAD","U","00020A","2016-01-13 19:14:28","341888","0.99842569","0.0005914","7.7339","50.3423","174.0619","176.327","0","999","5764","0","-9.8e-07","0","1979912","0 GALAXY 4R","1 26298U 00020A   16013.80171692 -.00000098  00000-0  00000+0 0  9991","2 26298   7.7339  50.3423 0005914 174.0619 176.3270  0.99842569 57642","2000-020A","26298","42285.487","1442.270","35932.360","35882.345"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28358","INTELSAT 1002","PAYLOAD","U","04022A","2016-01-13 19:14:28","341888","1.00270346","8.09e-05","0.0192","104.5544","113.7872","181.9851","0","999","4247","0","-1.5e-07","0","1980270","0 INTELSAT 1002","1 28358U 04022A   16013.80171692 -.00000015 +00000-0 +00000-0 0  9996","2 28358 000.0192 104.5544 0000809 113.7872 181.9851 01.00270346042472","2004-022A","28358","42165.135","1436.117","35790.411","35783.589"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32487","THOR 5","PAYLOAD","U","08006A","2016-01-13 19:14:28","341888","1.0027129","0.0002725","0.0118","228.7999","71.5885","100.1732","0","999","2915","0","-1.3e-07","0","1980270","0 THOR 5","1 32487U 08006A   16013.80171692 -.00000013 +00000-0 +00000-0 0  9998","2 32487 000.0118 228.7999 0002725 071.5885 100.1732 01.00271290029155","2008-006A","32487","42164.870","1436.103","35798.225","35775.245"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36033","THOR 6","PAYLOAD","U","09058B","2016-01-13 19:14:28","341888","1.00270764","0.0001588","0.0148","149.2498","135.6019","115.6236","0","999","2285","0","-1.4e-07","0","1980270","0 THOR 6","1 36033U 09058B   16013.80171692 -.00000014 +00000-0 +00000-0 0  9998","2 36033 000.0148 149.2498 0001588 135.6019 115.6236 01.00270764022852","2009-058B","36033","42165.018","1436.111","35793.578","35780.187"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40258","LUCH (OLYMP)","PAYLOAD","U","14058A","2016-01-13 19:14:28","341888","1.00268639","0.0001084","0.0326","269.5649","320.6037","170.0436","0","999","476","0","-1.6e-07","0","1980270","0 LUCH (OLYMP)","1 40258U 14058A   16013.80171692 -.00000016 +00000-0 +00000-0 0  9990","2 40258 000.0326 269.5649 0001084 320.6037 170.0436 01.00268639004760","2014-058A","40258","42165.613","1436.141","35792.049","35782.908"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27470","COSMOS 2392","PAYLOAD","U","02037A","2016-01-13 19:14:53","873088","12.06777558","0.0424198","63.4326","115.2338","351.0306","190.8131","0","999","59383","-0.0011615","-1.94e-06","0","1979918","0 COSMOS 2392","1 27470U 02037A   16013.80201242 -.00000194  00000-0 -11615-2 0  9994","2 27470  63.4326 115.2338 0424198 351.0306 190.8131 12.06777558593834","2002-037A","27470","8028.794","119.326","1991.239","1310.079"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33055","SKYNET 5C","PAYLOAD","U","08030A","2016-01-13 19:14:56","743296","1.0027125","0.0003735","0.0607","8.837","268.1432","106.626","0","999","2780","0","-1.43e-06","0","1980270","0 SKYNET 5C","1 33055U 08030A   16013.80204564 -.00000143 +00000-0 +00000-0 0  9996","2 33055 000.0607 008.8370 0003735 268.1432 106.6260 01.00271250027807","2008-030A","33055","42164.881","1436.104","35802.495","35770.998"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40017","TABLETSAT AURORA","PAYLOAD","U","14033H","2016-01-13 19:15:17","148384","14.91991763","0.0022608","97.9532","283.7207","246.8548","113.0279","0","999","8536","0.00012243","1.187e-05","0","1979941","0 TABLETSAT AURORA","1 40017U 14033H   16013.80228181  .00001187  00000-0  12243-3 0  9996","2 40017  97.9532 283.7207 0022608 246.8548 113.0279 14.91991763 85368","2014-033H","40017","6969.862","96.515","607.485","575.970"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21789","COSMOS 2172","PAYLOAD","U","91079A","2016-01-13 19:15:23","874624","1.00265359","0.0006264","14.8723","14.4771","253.8644","121.3731","0","999","918","0","-1.21e-06","0","1980270","0 COSMOS 2172","1 21789U 91079A   16013.80235966 -.00000121 +00000-0 +00000-0 0  9998","2 21789 014.8723 014.4771 0006264 253.8644 121.3731 01.00265359009185","1991-079A","21789","42166.533","1436.188","35814.811","35761.985"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23322","SL-12 R/B(2)","ROCKET BODY","U","94067D","2016-01-13 19:15:23","874624","1.00262531","0.000406","14.7092","19.1671","52.7949","318.372","0","999","7783","0","-1.17e-06","0","1980270","0 SL-12 R/B(2)","1 23322U 94067D   16013.80235966 -.00000117 +00000-0 +00000-0 0  9998","2 23322 014.7092 019.1671 0004060 052.7949 318.3720 01.00262531077837","1994-067D","23322","42167.326","1436.229","35806.311","35772.071"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23270","SL-12 R/B(2)","ROCKET BODY","U","94060D","2016-01-13 19:15:37","405728","1.00090158","0.0005531","14.2526","23.8204","54.2375","308.3534","0","999","7745","0","-1.72e-06","0","1980270","0 SL-12 R/B(2)","1 23270U 94060D   16013.80251627 -.00000172 +00000-0 +00000-0 0  9996","2 23270 014.2526 023.8204 0005531 054.2375 308.3534 01.00090158077458","1994-060D","23270","42215.725","1438.702","35860.940","35814.241"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25949","TELSTAR 12 (ORION 2)","PAYLOAD","U","99059A","2016-01-13 19:15:37","405728","1.00271092","0.00024","0.0249","317.1143","0.0814","69.4049","0","999","5935","0","-1.23e-06","0","1980270","0 TELSTAR 12 (ORION 2)","1 25949U 99059A   16013.80251627 -.00000123 +00000-0 +00000-0 0  9990","2 25949 000.0249 317.1143 0002400 000.0814 069.4049 01.00271092059351","1999-059A","25949","42164.926","1436.106","35796.910","35776.671"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","9481","METEOR 1-26","PAYLOAD","U","76102A","2016-01-13 19:15:52","212096","14.09713183","0.0023089","81.218","160.4416","227.8991","132.0217","0","999","1739","8.6777e-05","1.65e-06","0","1979951","0 METEOR 1-26","1 09481U 76102A   16013.80268764  .00000165  00000-0  86777-4 0  9991","2 09481  81.2180 160.4416 0023089 227.8991 132.0217 14.09713183 17399","1976-102A","9481","7238.490","102.148","877.068","843.642"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40720","PSLV R/B","ROCKET BODY","U","15032F","2016-01-13 19:15:54","237312","14.79530359","0.000542","98.0939","269.5122","159.8451","200.2975","0","999","2766","6.0667e-05","4e-06","0","1979968","0 PSLV R/B","1 40720U 15032F   16013.80271108  .00000400  00000-0  60667-4 0  9995","2 40720  98.0939 269.5122 0005420 159.8451 200.2975 14.79530359 27666","2015-032F","40720","7008.943","97.328","634.607","627.010"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27421","SPOT 5","PAYLOAD","U","02021A","2016-01-13 19:15:55","61568","14.51746706","0.0136443","98.4811","68.3819","119.7423","241.7418","0","999","71016","5.3042e-05","1.88e-06","0","1979927","0 SPOT 5","1 27421U 02021A   16013.80272062  .00000188  00000-0  53042-4 0  9994","2 27421  98.4811  68.3819 0136443 119.7423 241.7418 14.51746706710165","2002-021A","27421","7098.086","99.190","816.799","623.102"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40928","TIANWANG 1A (TW-1A)","PAYLOAD","U","15051D","2016-01-13 19:16:04","404864","15.31507002","0.0013193","97.2899","52.4451","261.5796","186.3934","0","999","1692","0.00021542","6.494e-05","0","1979950","0 TIANWANG 1A (TW-1A)","1 40928U 15051D   16013.80282876  .00006494  00000-0  21542-3 0  9997","2 40928  97.2899  52.4451 0013193 261.5796 186.3934 15.31507002 16929","2015-051D","40928","6849.452","94.025","480.353","462.280"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","30777","CFESAT","PAYLOAD","U","07006F","2016-01-13 19:16:04","6560","15.2655745","0.0003812","35.4269","135.7353","344.7116","15.3492","0","999","48830","0.00030374","8.097e-05","0","1980270","0 CFESAT","1 30777U 07006F   16013.80282415 +.00008097 +00000-0 +30374-3 0  9992","2 30777 035.4269 135.7353 0003812 344.7116 015.3492 15.26557450488309","2007-006F","30777","6864.249","94.329","488.731","483.498"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24948","IRIDIUM 28","PAYLOAD","U","97051E","2016-01-13 19:16:05","35584","14.35436713","0.0002047","86.3997","144.0923","104.3597","58.5494","0","999","95992","4.9398e-05","1.62e-06","0","1979881","0 IRIDIUM 28","1 24948U 97051E   16013.80283606  .00000162  00000-0  49398-4 0  9999","2 24948  86.3997 144.0923 0002047 104.3597  58.5494 14.35436713959922","1997-051E","24948","7151.752","100.317","775.081","772.153"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3892","THORAD AGENA D R/B","ROCKET BODY","U","69037C","2016-01-13 19:16:06","261600","13.4186978","0.00387","99.9879","288.3925","304.621","101.0873","0","999","28874","2.7303e-05","-3e-07","0","1979912","0 THORAD AGENA D R/B","1 03892U 69037C   16013.80285025 -.00000030  00000-0  27303-4 0  9991","2 03892  99.9879 288.3925 0038700 304.6210 101.0873 13.41869780288742","1969-037C","3892","7480.459","107.312","1131.273","1073.374"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39624","SJ-11-06","PAYLOAD","U","14014A","2016-01-13 19:16:20","270496","14.59748654","0.0012135","98.1718","71.3798","351.8211","8.278","0","999","9534","5.2271e-05","2.03e-06","0","1979870","0 SJ-11-06","1 39624U 14014A   16013.80301239  .00000203  00000-0  52271-4 0  9997","2 39624  98.1718  71.3798 0012135 351.8211   8.2780 14.59748654 95347","2014-014A","39624","7072.122","98.647","702.569","685.405"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15331","COSMOS 1602","PAYLOAD","U","84105A","2016-01-13 19:16:23","398176","15.11710649","0.0014005","82.5405","111.4765","285.42","74.5483","0","999","70293","0.0001703","2.935e-05","0","1980270","0 COSMOS 1602","1 15331U 84105A   16013.80304859 +.00002935 +00000-0 +17030-3 0  9992","2 15331 082.5405 111.4765 0014005 285.4200 074.5483 15.11710649702932","1984-105A","15331","6909.119","95.256","540.661","521.308"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6909","NNSS 20 (TRANSIT 20)","PAYLOAD","U","73081A","2016-01-13 19:16:24","49632","13.70363881","0.0159096","89.8402","321.7455","122.8326","238.8269","0","999","30761","0.00015181","1.59e-06","0","1980270","0 NNSS 20 (TRANSIT 20)","1  6909U 73081A   16013.80305613 +.00000159 +00000-0 +15181-3 0  9994","2  6909 089.8402 321.7455 0159096 122.8326 238.8269 13.70363881307613","1973-081A","6909","7376.401","105.081","1115.622","880.911"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40958","LQSAT","PAYLOAD","U","15057A","2016-01-13 19:16:25","111488","14.72789126","0.0017124","98.0321","90.6348","293.5206","66.4196","0","999","1451","4.4904e-05","2.37e-06","0","1979900","0 LQSAT","1 40958U 15057A   16013.80306842  .00000237  00000-0  44904-4 0  9993","2 40958  98.0321  90.6348 0017124 293.5206  66.4196 14.72789126 14513","2015-057A","40958","7030.315","97.773","664.218","640.141"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22034","COSMOS 2197","PAYLOAD","U","92042A","2016-01-13 19:16:28","354944","12.64134888","0.0011041","82.5956","141.5539","295.0091","233.4168","0","999","8420","0.00013617","3.6e-07","0","1980270","0 COSMOS 2197","1 22034U 92042A   16013.80310596 +.00000036 +00000-0 +13617-3 0  9991","2 22034 082.5956 141.5539 0011041 295.0091 233.4168 12.64134888084205","1992-042A","22034","7784.060","113.911","1414.520","1397.331"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27386","ENVISAT","PAYLOAD","U","02009A","2016-01-13 19:16:36","800544","14.37850848","0.0001161","98.3069","72.6115","74.8319","285.2985","0","999","72629","2.3455e-05","2.9e-07","0","1980270","0 ENVISAT","1 27386U 02009A   16013.80320371 +.00000029 +00000-0 +23455-4 0  9996","2 27386 098.3069 072.6115 0001161 074.8319 285.2985 14.37850848726299","2002-009A","27386","7143.745","100.149","766.439","764.780"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31573","GLOBALSTAR M069","PAYLOAD","U","07020C","2016-01-13 19:16:44","662944","12.62266661","0.0002266","51.9929","223.0253","100.1935","32.7812","0","999","39974","-3.8532e-05","-1.11e-06","0","1979949","0 GLOBALSTAR M069","1 31573U 07020C   16013.80329471 -.00000111  00000-0 -38532-4 0  9993","2 31573  51.9929 223.0253 0002266 100.1935  32.7812 12.62266661399741","2007-020C","31573","7791.739","114.080","1415.370","1411.839"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28470","JB-3 C","PAYLOAD","U","04044A","2016-01-13 19:16:46","132608","15.01607585","0.0036593","97.359","315.2265","308.2012","51.5928","0","999","61483","6.2824e-05","7.67e-06","0","1979971","0 JB-3 C","1 28470U 04044A   16013.80331172  .00000767  00000-0  62824-4 0  9995","2 28470  97.3590 315.2265 0036593 308.2012  51.5928 15.01607585614832","2004-044A","28470","6940.075","95.897","587.336","536.544"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23752","SKIPPER","PAYLOAD","U","95072B","2016-01-13 19:16:51","930912","14.25770028","0.0005199","98.8381","331.3647","346.9413","42.7072","0","999","4275","2.1684e-05","6e-08","0","1980270","0 SKIPPER","1 23752U 95072B   16013.80337883 +.00000006 +00000-0 +21684-4 0  9994","2 23752 098.8381 331.3647 0005199 346.9413 042.7072 14.25770028042755","1995-072B","23752","7184.041","100.998","809.641","802.171"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40063","GONETS M 10 (M20)","PAYLOAD","U","14036C","2016-01-13 19:17:17","470752","12.42869424","0.0021869","82.5095","152.2749","162.0673","198.1186","0","999","6947","0","1e-07","0","1979947","0 GONETS M 10 (M20)","1 40063U 14036C   16013.80367443  .00000010  00000-0  00000+0 0  9993","2 40063  82.5095 152.2749 0021869 162.0673 198.1186 12.42869424 69477","2014-036C","40063","7872.599","115.860","1511.681","1477.248"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","2877","THOR BURNER 2 R/B","ROCKET BODY","U","67065C","2016-01-13 19:17:34","911456","8.36603395","0.0066808","90.1728","302.8732","120.564","240.1809","0","999","48255","-0.001331","0","0","1980270","0 THOR BURNER 2 R/B","1  2877U 67065C   16013.80387629 -.00000000 +00000-0 -13310-2 0  9994","2  2877 090.1728 302.8732 0066808 120.5640 240.1809 08.36603395482555","1967-065C","2877","10249.958","172.124","3940.301","3803.345"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35867","FREGAT/IRIS","PAYLOAD","U","09049C","2016-01-13 19:17:38","565312","15.50634293","0.0004933","97.0923","39.5458","340.6137","73.5736","0","999","35336","0.00019422","0.00011045","0","1979927","0 FREGAT/IRIS","1 35867U 09049C   16013.80391858  .00011045  00000-0  19422-3 0  9996","2 35867  97.0923  39.5458 0004933 340.6137  73.5736 15.50634293353367","2009-049C","35867","6793.009","92.865","418.225","411.523"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36834","YAOGAN 10","PAYLOAD","U","10038A","2016-01-13 19:17:41","30304","14.80627864","0.0001283","97.9027","10.8344","94.7813","265.3551","0","999","29347","3.9157e-05","2.49e-06","0","1979877","0 YAOGAN 10","1 36834U 10038A   16013.80394711  .00000249  00000-0  39157-4 0  9994","2 36834  97.9027  10.8344 0001283  94.7813 265.3551 14.80627864293474","2010-038A","36834","7005.479","97.256","628.243","626.446"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31598","SKYMED 1","PAYLOAD","U","07023A","2016-01-13 19:17:49","216704","14.82157456","0.0001321","97.8783","199.6325","86.5659","273.5728","0","999","46536","3.3385e-05","2.14e-06","0","1979951","0 SKYMED 1","1 31598U 07023A   16013.80404186  .00000214  00000-0  33385-4 0  9993","2 31598  97.8783 199.6325 0001321  86.5659 273.5728 14.82157456465362","2007-023A","31598","7000.659","97.155","623.449","621.599"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18938","COSMOS 1925","PAYLOAD","U","88016B","2016-01-13 19:17:50","134272","12.46797618","0.0024908","74.0049","49.3574","245.9011","229.9592","0","999","26722","1.8994e-06","-1.6e-07","0","1980270","0 COSMOS 1925","1 18938U 88016B   16013.80405248 -.00000016 +00000-0 +18994-5 0  9998","2 18938 074.0049 049.3574 0024908 245.9011 229.9592 12.46797618267220","1988-016B","18938","7856.055","115.495","1497.488","1458.352"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21106","COSMOS 2131","PAYLOAD","U","91009G","2016-01-13 19:17:51","113184","12.58903858","0.0052416","74.0302","135.1969","227.3289","288.2811","0","999","14510","8.6941e-05","-2e-08","0","1980270","0 COSMOS 2131","1 21106U 91009G   16013.80406381 -.00000002 +00000-0 +86941-4 0  9995","2 21106 074.0302 135.1969 0052416 227.3289 288.2811 12.58903858145103","1991-009G","21106","7805.609","114.385","1468.387","1386.560"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24925","DUMMY MASS 1","PAYLOAD","U","97048A","2016-01-13 19:17:56","878656","14.85037353","0.000944","86.337","283.2841","84.0208","276.2091","0","999","99435","2.3601e-05","2.3e-06","0","1979965","0 DUMMY MASS 1","1 24925U 97048A   16013.80413054  .00000230  00000-0  23601-4 0  9997","2 24925  86.3370 283.2841 0009440  84.0208 276.2091 14.85037353994354","1997-048A","24925","6991.605","96.967","620.070","606.870"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25868","IUS R/B(1)","ROCKET BODY","U","99040C","2016-01-13 19:18:03","4416","6.34678803","0.458026","28.4233","268.0685","82.9356","325.3059","0","999","36338","0.00093242","7.237e-05","0","1980270","0 IUS R/B(1)","1 25868U 99040C   16013.80420144 +.00007237 +00000-0 +93242-3 0  9997","2 25868 028.4233 268.0685 4580260 082.9356 325.3059 06.34678803363381","1999-040C","25868","12322.509","226.886","11588.404","300.345"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10019","COSMOS 911","PAYLOAD","U","77039A","2016-01-13 19:18:04","290912","13.75192999","0.0025013","82.9474","76.4937","167.6526","330.1374","0","999","93858","2.4582e-05","3.9e-07","0","1980270","0 COSMOS 911","1 10019U 77039A   16013.80421633 +.00000039 +00000-0 +24582-4 0  9992","2 10019 082.9474 076.4937 0025013 167.6526 330.1374 13.75192999938586","1977-039A","10019","7359.123","104.712","999.395","962.580"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13719","SL-3 R/B","ROCKET BODY","U","82116B","2016-01-13 19:18:29","130912","14.14569008","0.0072271","81.2551","150.1358","37.9076","129.1206","0","999","70679","8.1227e-05","1.73e-06","0","1980270","0 SL-3 R/B","1 13719U 82116B   16013.80450383 +.00000173 +00000-0 +81227-4 0  9996","2 13719 081.2551 150.1358 0072271 037.9076 129.1206 14.14569008706797","1982-116B","13719","7221.915","101.797","895.974","791.587"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12818","COSMOS 1305","PAYLOAD","U","81088A","2016-01-13 19:18:33","614208","5.46072417","0.4525021","63.3724","202.3827","207.8951","334.3469","0","999","68482","0","3e-07","0","1980270","0 COSMOS 1305","1 12818U 81088A   16013.80455572 +.00000030 +00000-0 +00000-0 0  9995","2 12818 063.3724 202.3827 4525021 207.8951 334.3469 05.46072417684828","1981-088A","12818","13621.816","263.701","13407.581","1079.780"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6393","SL-3 R/B","ROCKET BODY","U","73015B","2016-01-13 19:18:37","112544","14.04944027","0.0057973","81.2556","90.2182","292.9817","66.5241","0","999","19365","8.7589e-05","1.55e-06","0","1980270","0 SL-3 R/B","1  6393U 73015B   16013.80459621 +.00000155 +00000-0 +87589-4 0  9995","2  6393 081.2556 090.2182 0057973 292.9817 066.5241 14.04944027193654","1973-015B","6393","7254.862","102.495","918.785","834.668"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37191","GLOBALSTAR M077","PAYLOAD","U","10054D","2016-01-13 19:18:37","308672","12.62266592","9.98e-05","52.0067","134.6791","97.2745","64.3679","0","999","24268","1.2169e-05","-1.02e-06","0","1980270","0 GLOBALSTAR M077","1 37191U 10054D   16013.80459848 -.00000102 +00000-0 +12169-4 0  9995","2 37191 052.0067 134.6791 0000998 097.2745 064.3679 12.62266592242682","2010-054D","37191","7791.739","114.080","1414.382","1412.827"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","4507","NNSS 19 (TRANSIT 19)","PAYLOAD","U","70067A","2016-01-13 19:18:39","497184","13.50592855","0.0172137","89.8275","271.7145","337.2488","63.0011","0","999","23338","0.00014482","1.11e-06","0","1980270","0 NNSS 19 (TRANSIT 19)","1  4507U 70067A   16013.80462381 +.00000111 +00000-0 +14482-3 0  9994","2  4507 089.8275 271.7145 0172137 337.2488 063.0011 13.50592855233383","1970-067A","4507","7448.215","106.619","1198.291","941.868"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16453","COSMOS 1720","PAYLOAD","U","86002E","2016-01-13 19:18:42","928128","12.50581238","0.0028759","73.9909","301.6259","241.878","147.6524","0","999","37030","0.0001184","2e-08","0","1979878","0 COSMOS 1720","1 16453U 86002E   16013.80466352  .00000002  00000-0  11840-3 0  9999","2 16453  73.9909 301.6259 0028759 241.8780 147.6524 12.50581238370302","1986-002E","16453","7840.201","115.146","1484.614","1439.519"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39195","SL-27 R/B","ROCKET BODY","U","13032B","2016-01-13 19:18:47","117664","15.29353038","0.0001147","74.7333","132.5941","80.2342","279.8994","0","999","14186","0.00011274","3.166e-05","0","1979953","0 SL-27 R/B","1 39195U 13032B   16013.80471201  .00003166  00000-0  11274-3 0  9994","2 39195  74.7333 132.5941 0001147  80.2342 279.8994 15.29353038141860","2013-032B","39195","6855.882","94.157","478.533","476.960"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33494","SPRITE-SAT (RISING)","PAYLOAD","U","09002C","2016-01-13 19:18:54","305280","14.71203784","0.0003647","98.2341","147.0309","178.9938","181.1276","0","999","37358","7.1183e-05","3.87e-06","0","1980270","0 SPRITE-SAT (RISING)","1 33494U 09002C   16013.80479520 +.00000387 +00000-0 +71183-4 0  9992","2 33494 098.2341 147.0309 0003647 178.9938 181.1276 14.71203784373580","2009-002C","33494","7035.364","97.879","659.795","654.663"
